LOG_CLint_HLM,LOG_CLint_RLM,LOG_CLint_MLM
2.8591743368349776,,
,,1.6931023115115251
4.272305844402086,4.577491799837225,
1.8743658357300488,,
1.499549625905149,1.3692158574101427,
0.1139433523068367,1.437750562820388,0.6812412373755872
,0.7024305364455252,
1.1473671077937864,,
3.670245853074124,4.296665190261531,
3.971275848738105,,
2.0224283711854865,,
0.1473671077937864,0.5563025007672873,
0.290034611362518,1.2430380486862944,1.6910814921229684
0.8450980400142568,,
1.894260664446988,2.141763230275788,
,,1.2741578492636798
2.333003684755698,,3.2361844428801496
1.0128372247051722,,1.6483600109809315
1.6374897295125106,,1.615950051656401
1.1920375027132477,,
2.7902851640332416,,2.791760804012905
-0.2328441339178195,1.4313637641589874,
0.2986347831244356,0.1003705451175628,
2.417969642214737,,3.0879587894607328
,,2.765918034806236
0.4771212547196624,,1.3944516808262162
1.948999454026953,,
1.758381941774675,,
0.6812412373755872,,2.0472748673841794
,,1.7578513436855798
,,1.4958217533859055
,1.2966651902615312,
,4.209515014542631,
2.085219201044942,,
3.06948679476658,,
,1.7024305364455252,
,,1.2159810567918627
0.7145895879692312,1.1967839377377092,1.9747488089688303
1.1139433523068367,,2.407730728026336
1.4661258704181992,,2.097881744713868
1.1580909731855595,,
1.252853030979893,,3.013974177020916
0.568201724066995,,1.9498777040368749
1.0681858617461617,,1.8937617620579432
,,1.7688230254496435
,4.702430536445525,
,,0.5469742758332871
2.252877292563761,,
2.0827853703164503,,
2.1605555613752823,,
1.410608542568368,,
4.068185861746161,,
1.8675264111997432,,
4.48315920971698,4.857332496431268,
1.0224283711854865,1.954242509439325,
1.4062437371659178,,
0.9712758487381052,1.6866362692622934,
1.4199557484897578,,2.834293512442696
1.268215128299932,,
1.400624321661767,,
2.255706582582625,,2.7802524872304253
1.7494270991217489,2.219060332448861,
,3.835137238635759,
2.2329961103921536,,3.22716656673143
1.1072099696478683,,1.9041743682841632
1.146128035678238,,
2.7299742856995555,,3.4271289189525853
1.1139433523068367,1.4313637641589874,
1.8506462351830664,,3.014310480963307
1.294466226161593,,
0.2723058444020864,,
,1.717670503002262,
2.2895889525425965,,3.5091083925837547
2.6822353569025643,,3.908120272855562
1.7494270991217489,,
,,2.386522151084781
0.6720978579357175,,
1.52283531366053,,3.35538829665446
1.9232440186302764,,2.9239689648754714
2.2648178230095364,,
0.5440680443502757,,1.8122446968003696
1.0791812460476249,1.5440680443502757,
0.7993405494535817,,1.4712917110589383
0.4313637641589873,,2.9550139030380502
1.331427296520743,,
,,3.11293997608408
1.515873843711679,,3.4939318217735464
1.2787536009528289,,1.4471580313422192
0.8499412363986305,-0.6478174818886375,0.2459442801693059
-1.3187587626244128,,
1.1473671077937864,1.9498777040368749,
1.6374897295125106,,2.5200903281128424
1.9057958803678683,,2.1427022457376155
2.076786033508079,,
1.7126497016272113,,2.7905666251460763
0.6232492903979004,,1.4683473304121573
3.1095785469043866,,
1.5075185555764243,,
1.768889578891181,,
0.9344984512435676,,3.0686681432859
2.085219201044942,,
0.6627578316815741,,2.2902572693945182
1.130333768495006,,
0.568201724066995,,1.416640507338281
1.4983105537896004,,2.657151501900967
0.5185139398778874,,1.424881636631067
1.3692158574101427,1.6170003411208989,
1.7116385382323491,,
2.2640855141553957,,
2.341650134367508,,3.009372273732243
1.7402837196818792,,
2.5595475555804343,,
1.24551266781415,,1.9800033715837464
1.2013971243204515,,1.8756399370041683
,2.7993405494535817,
1.2723058444020865,1.510545010206612,1.9149510611278813
1.424881636631067,,3.019822224167773
,,3.135663661253615
-0.0287241512618947,0.1003705451175628,
1.9546765869186435,2.141763230275788,
1.758381941774675,,3.7643119683260258
,1.7691556907143988,
,,1.8808135922807911
1.6122539060964374,,
1.839037873388306,,2.9889311134896985
,0.2380461031287954,
1.7881683711411678,,
,,1.385123455892216
1.1702617153949575,,2.803798407989674
0.670245853074124,,1.3708830167776058
1.5595475555804343,1.8573324964312683,
1.4456042032735976,,2.687885524848705
0.8463371121298052,,
0.3904051564800809,0.401400540781544,
0.9344984512435676,,2.224014811372864
1.462637542572378,2.125090713082634,
,1.823474229170301,
2.5106656308106103,,2.972943008105568
2.545307116465824,,
1.724275869600789,,
1.1288837020997733,,
1.8085485512404056,,
1.1095785469043866,,
1.5237464668115646,,
,2.4831592097169795,
1.92551835817743,,
0.9132839017604184,,
1.9976047874604543,,
1.7041505168397992,,2.816373888752362
0.7781512503836436,,
1.7494270991217489,2.163757523981956,
4.816373888752362,,
0.9712758487381052,,
,,1.7853298350107671
1.711807229041191,,2.0354297381845483
2.778303226857978,2.422589839851482,
,1.2375437381428744,
1.2143138974243997,,
1.4653828514484182,,1.884795363948981
1.0111473607757977,,
-1.193820026016113,,-0.4271283977995198
1.178101724769955,,
,,1.462397997898956
,,2.531478917042255
0.7610327810233917,,
2.516892181651241,,
,1.4593924877592308,
1.1473671077937864,,1.634124451552187
1.5305838596451178,,
2.553907288227742,,
2.3188977146274867,,2.243534101832062
2.0175758683910745,1.6866362692622934,
1.4487063199050798,,2.564192460626198
1.0863598306747482,,
1.9532763366673045,,
1.7494270991217489,2.163757523981956,
1.3604419331026378,1.8816128724783483,
-0.1549019599857432,,1.2988530764097066
1.1335389083702174,,1.994756944587628
1.624488362513449,2.5200903281128424,
1.08278537031645,,2.9380190974762104
1.846955325019824,,2.8512583487190755
0.7132384615456617,,
1.622068888390036,,
-0.3010299956639812,,1.6963563887333322
1.1821292140529984,,
2.0810230864513337,,
1.5185139398778875,,
1.8016094880273188,2.449740593779286,2.4598898319706746
,,1.5469742758332872
0.5563025007672873,,2.4410664066392638
1.1643528557844371,,
1.2442771208018428,,
0.6434526764861874,,2.8464608251293324
0.9542425094393248,1.4771212547196624,
0.5996647787884168,0.8680563618230415,
0.8450980400142568,1.380211241711606,1.724275869600789
1.6433737066738228,,
1.965812953036603,2.7367151336056112,
1.545307116465824,1.846337112129805,1.9149510611278813
4.775756037844098,,
0.7558748556724915,,2.071882007306125
2.28037346615012,,
1.3242824552976926,,2.501606922418829
2.468790262099611,,1.980911937776844
,,3.519827993775719
0.9822712330395684,1.591064607026499,1.6875289612146342
1.60959440922522,,2.2935835134961167
1.7791489807414371,,
,1.804275767129094,
1.9722028383790644,,2.3326404103874627
1.1613680022349748,,2.6036855496147
1.4831592097169797,,
1.4299136977637543,,
1.827369273053825,,2.2949069106051923
1.619823500457278,,
,1.7323937598229686,
0.5440680443502757,,2.1245042248342823
1.845098040014257,,
,,1.5852852842260978
1.758381941774675,,
1.2787536009528289,,1.7474118078864234
2.0253058652647704,,3.2536529484835643
1.0755469613925308,,0.7481880270062004
1.3692158574101427,,2.6830470382388496
1.5184349700655226,,2.130550861467236
1.0,,
4.068185861746161,4.99563519459755,
1.8733206018153987,,2.933031495102405
0.7403626894942439,,1.2479732663618066
1.729051339750031,1.6866362692622934,2.0566247553798696
1.4183012913197457,,
1.212187604403958,,2.628899564420607
1.3729120029701063,,3.146252102092995
4.109578546904387,,
2.0644579892269186,,
1.1027766148834413,,
0.6720978579357175,,1.9969492484953808
1.9030899869919435,,
,,1.3561597599568995
1.3242824552976926,1.2027606873932,2.001300933020418
,,1.833147111912785
1.1702617153949575,,2.020775488193558
2.085219201044942,,
2.1250907130826344,,
1.8603380065709936,,2.3104808914626758
,,2.3443922736851106
1.390405156480081,2.413634997198556,
,2.0261245167454502,
1.526339277389844,,1.8785217955012063
1.3469394626989906,,
1.0293837776852095,,2.469232742506612
0.9030899869919436,,1.6766936096248666
0.0681858617461616,0.7993405494535817,
,1.9822712330395684,
2.106870544478654,,2.5459253293558426
0.9030899869919436,,
-0.1683861446909011,-0.00436480540245,1.0698530211136246
0.3904051564800809,0.401400540781544,
0.5453071164658241,1.4593924877592308,
0.0,,
1.1095785469043866,,
1.7402837196818792,,2.893761762057943
1.0126685338963304,,
0.7160033436347992,1.0791812460476249,1.8808135922807911
,2.365862215402555,
0.6989700043360189,,1.5314789170422551
,1.2966651902615312,
1.873006540467324,1.7535830588929069,2.1112457062718497
,,1.634124451552187
,0.91803033678488,
1.670245853074124,,
1.7116385382323491,,
0.2041199826559248,,1.7535830588929069
1.960280464436642,,2.5883669609915123
1.0530784434834195,,2.307496037913213
,,2.788631418803196
0.670245853074124,,
,,2.2405492482826
0.3222192947339193,,1.0293837776852095
,,1.4188065690947886
,,1.5469742758332872
0.3469394626989905,,
2.361727836017593,,
,,1.8864907251724816
1.900694774452398,,
2.7799930907873525,,
2.3205533762060604,,
,,3.281033367247728
,,0.7688230254496434
,,1.634124451552187
0.7165458727270932,,
2.1685564068637246,,
1.146128035678238,,
1.92551835817743,,
1.2986347831244356,,2.80757561444166
1.2143138974243997,,
-0.8711162979002267,-1.1112590393171071,
2.34921922899389,2.4779889762508893,
1.829361674901893,,
2.471144965160633,,3.6631919091608927
1.4313637641589874,1.9637878273455551,
,,2.451538870833607
2.255706582582625,,2.799557642425812
1.0,,
2.939992226204891,,
1.4483971034577676,,3.370883016777606
1.0549575960124065,,
1.0224283711854865,,
1.4661258704181992,2.3044905277734875,
2.5380078777243247,,
2.7766067618808745,,
1.846337112129805,,
0.7671558660821804,,1.4378298064082191
1.271841606536499,,3.248046869358661
0.3979400086720376,,3.180928319993991
,,
1.335858911319818,,
1.0413926851582251,,1.6334684555795864
0.146128035678238,,1.3996737214810382
1.4299136977637543,,2.641949789064144
0.0681858617461616,0.8573324964312685,
-1.0506099933550872,,
1.8675264111997432,,
,,3.1991131315045678
1.7924617313469506,,
,,
,,1.9351544472161684
-0.6989700043360187,,2.015778756389041
1.7213983755215052,,
1.2723058444020865,,
1.5866998016240492,,
2.4653828514484184,2.837588438235511,
,,2.550228353055094
1.4483971034577676,,
2.575961032060751,,
2.037426497940624,2.164352855784437,
,,2.1583624920952498
,,2.308735110028761
2.0026843129897296,,
0.8388490907372553,,1.7693773260761383
2.664782957372622,,
,,3.303694885389238
1.13264385097308,,2.308735110028761
1.662025522827433,,
1.960280464436642,,2.6790915970687106
2.7036696085610736,2.7085908451503435,
,2.404491617758686,
1.9405164849325671,,3.3397097547798325
2.6989700043360187,,3.213073938992677
-0.9913998282380824,,
1.290034611362518,,2.6600112212893308
,0.1139433523068367,
1.7924617313469506,,
,,1.542121773038875
0.041392685158225,,1.575187844927661
,,0.4378298064082189
1.4591209688495408,,
,0.2095150145426309,
1.4471580313422192,,
1.3692158574101427,,
0.0681858617461616,0.1583624920952496,0.8937617620579434
1.1250907130826342,,
1.8312296938670631,,3.315172357208987
0.2304489213782739,,0.8061799739838872
1.758381941774675,2.5153438930883807,
1.7924617313469506,,
0.380211241711606,,2.281260687055013
1.839037873388306,,
2.0629578340845103,,3.689184503432863
,1.334453751150931,
1.5996647787884168,,
1.9712758487381048,,
1.2442771208018428,,
1.4099331233312946,,2.1322596895310446
0.7671558660821804,,1.3708830167776058
,2.179551791165188,
1.410608542568368,1.4014005407815442,1.7688230254496435
,,2.579503500660207
1.7671558660821804,,
1.4871383754771863,,3.34121682814391
2.454863145707,,
1.2380461031287957,,1.975431808509263
,2.4779889762508893,
1.380211241711606,,
,1.100370545117563,
1.288293949786217,,
1.0224283711854865,1.9084850188786493,
0.9395192526186184,,1.5327543789924978
2.031973689091717,2.5957166199434245,
0.9374175814771378,1.4196253608877432,1.1725153630107723
1.3692158574101427,,
0.7494270991217489,,
0.5153438930883808,,
,,
,,
,,4.871485367346791
1.4661258704181992,1.6532125137753435,
1.7007037171450194,,3.120310642636462
0.9493900066449128,,2.615739688619155
1.8621313793130367,,3.149065080207621
1.3692158574101427,,
1.948999454026953,,
1.9420080530223127,,2.4899584794248346
1.7213983755215052,,
2.0652808711027544,,
1.3692158574101427,1.8350561017201164,2.3635837780361064
1.212187604403958,,2.4776999283321306
,3.315422411252926,
1.3234583668494675,,2.1837963734204613
1.1473671077937864,,
3.06948679476658,,
2.6020599913279625,,
1.8535156967569288,,
,0.1583624920952496,
4.860577551244416,,
1.9132839017604184,,
1.2723058444020865,,
1.545307116465824,2.617000341120899,
1.765668554759014,,3.0514226660890347
2.165095874754218,,
,,1.634124451552187
0.5453071164658241,,
0.7583819417746753,,
,,4.210853365314893
,1.675228253593064,
1.624488362513449,,
1.3117538610557542,,1.6532125137753435
,,3.01268751488372
,,3.5386924699715308
,,2.322219294733919
1.235528446907549,1.667452952889954,
1.8350561017201164,,3.538422910925707
0.9344984512435676,,
2.329804522164069,,2.9512889372776723
2.05045709478573,,
2.5153438930883807,,
1.9872639541222352,,2.3561597599568995
,1.6522463410033232,
1.1583624920952498,,2.4513258084895195
,0.7024305364455252,
1.2741578492636798,,2.230959555748569
1.7402837196818792,,
,2.640878778701618,
1.884427161737945,,2.5038893751339386
,,1.7168377232995244
1.0358298252528282,,2.179925032074337
3.971275848738105,,
1.3735372311927854,,
1.1139433523068367,1.4913616938342726,1.6020599913279625
,,1.848004271497268
1.6989700043360187,2.335798783325365,
1.24551266781415,,
1.9132839017604184,,
2.201724770116379,,
4.721398375521505,4.48572142648158,
2.1326438509730803,,
1.701654317325748,,
,,2.4188065690947886
0.4145388361968002,0.0406023401140731,
,1.0,
,,3.407644947669036
1.5595475555804343,,
,,1.1112457062718497
1.0224283711854865,,
1.2041199826559248,,
1.5378190950732742,,2.2657609167176105
1.5888317255942073,,2.7641761323903307
,1.2966651902615312,
1.1095785469043866,,
1.1643528557844371,,2.6942541120252783
1.515343893088381,2.547528576459782,2.4677930297856623
2.0175758683910745,2.1947917577219247,
1.7924617313469506,,
1.1430148002540952,,2.409595019396816
0.2787536009528289,,1.3636119798921444
1.3692158574101427,1.91803033678488,
1.7924617313469506,,
1.499549625905149,,
1.3617278360175928,,
,0.3692158574101428,
0.6334684555795865,,2.096562438374136
0.6334684555795865,1.255272505103306,
1.499549625905149,,
0.3222192947339193,,1.3263358609287514
,1.6334684555795864,
2.049218022670181,,3.068927611682072
3.767155866082181,,
1.1095785469043866,,
1.4299136977637543,,
2.046428824980789,,2.726215776811383
1.6181527333785195,,
1.6232492903979006,2.492760389026837,
0.4771212547196624,,
2.7323937598229686,,
1.085219201044942,,2.6896417794020184
0.4771212547196624,,1.0253058652647702
0.4771212547196624,,1.0253058652647702
1.670245853074124,,
2.413299764081252,,
1.5703397546175224,,2.283459310264329
1.8733206018153987,,3.0757293997408985
,,1.1725153630107723
2.792951708250132,,2.4216039268698317
0.6434526764861874,,2.8464608251293324
1.2041199826559248,,2.1947917577219247
1.1288837020997733,,
0.7583819417746753,1.3159703454569178,
1.599883072073688,,2.943890048248473
,,2.725471604654847
2.2668429487005843,2.871222556759707,
1.2576785748691846,,2.67052415778208
1.1903316981702914,,2.8394780473741985
,0.7604224834232121,
2.6232803103244806,2.904607363815448,
,1.6866362692622934,
,,1.823180687772236
0.2143138974243995,,
0.4661258704181992,,
0.6989700043360189,1.1760912590556811,
0.9082919562029194,,
1.1095785469043866,,
0.041392685158225,,2.137037454789513
0.414973347970818,,2.602385590105105
1.2041199826559248,,2.681693392004564
,,2.6343865727479776
1.691435152144062,,1.5927317663939622
1.636387585813157,,
4.298634783124435,,
-1.2613779720820577,-1.2643212740940954,-1.1301231867332335
1.3636119798921444,,2.2920344359947364
1.390405156480081,2.1126050015345745,
,,1.9351544472161684
,2.6993173010213822,
1.660917628140124,,
1.5595475555804343,,
2.2750117377780112,2.230244499401375,2.6180376316587326
1.3117538610557542,,2.189770956346874
1.3010299956639813,2.0791812460476247,
2.4355417827721806,,
1.965201701025912,,3.1490958910679727
1.92551835817743,1.48572142648158,
,,2.82020145948564
1.968170424295553,,
0.1095785469043867,,1.878289075401736
1.2174839442139065,,
,,2.479222491566444
2.096910013008056,,2.3647385550553985
,,
2.093491727010932,,
2.0549575960124065,,
1.3096301674258988,,2.3201462861110542
1.1920375027132477,,
2.0121747368199334,,
,1.717670503002262,
1.3559875916763875,,
0.7494270991217489,,1.634124451552187
1.1821292140529984,2.3951515915045425,
1.7671558660821804,2.1583624920952498,
0.99563519459755,,2.06781451116184
1.2235218992112236,,
,2.7993405494535817,
2.1581968857533087,,
,-1.430626090384954,
1.998695158311656,,2.381656482585787
1.8877297972880305,,
,,
,,1.13640344813399
0.6627578316815741,,
0.6479694583629718,,
1.515343893088381,,
1.7213983755215052,,2.87376513364169
,1.9084850188786493,
1.9084850188786493,,2.406369835469268
1.1643528557844371,,2.380211241711606
1.4661258704181992,,
-1.4814860601221125,,
1.3469394626989906,1.255272505103306,1.7688230254496435
1.775756037844098,,
1.3463529744506386,,2.7018269303971394
1.591064607026499,,
,,3.135663661253615
,,1.3561597599568995
0.4771212547196624,,1.4082399653118496
0.7558748556724915,,
2.561935763313781,,3.547971508147236
2.8850897011218217,,
1.5305838596451178,,
0.9132839017604184,,
4.109578546904387,,
0.146128035678238,,1.725094521081469
1.1650958747542182,,
,,0.8937617620579434
2.031408464251624,,2.8191489428071344
2.031973689091717,,
4.559547555580434,4.979548374704095,
1.1205739312058498,,2.416141031168329
1.7411515988517852,,
2.05045709478573,,
1.812913356642856,,
1.7402837196818792,1.5976951859255124,
1.7160033436347992,,
0.7116385382323491,1.6652056284346006,
0.5910646070264992,,1.437750562820388
1.1952906601109694,,
0.7634279935629372,,1.9503648543761232
1.80057962156913,2.3197304943302246,
0.7403626894942439,,2.5052856741441323
0.8810992183890173,1.6532125137753435,1.517011052455844
1.5305838596451178,,
,4.209515014542631,
1.380211241711606,,
1.4661258704181992,,
1.3692158574101427,,
1.8316138553090988,,
1.935653349605213,,
0.5453071164658241,,
1.3463529744506386,,2.4222614508136027
1.9283958522567133,,3.6117870140165858
1.577491799837225,,
2.1509712320626115,,2.385123455892216
4.624488362513449,,
2.244277120801843,,
1.5866998016240492,,
1.872325294081512,,
1.6334684555795864,2.361727836017593,
,,1.8864907251724816
,,1.788631418803196
0.6989700043360189,,
0.7634279935629372,,1.7101173651118162
1.624488362513449,,
0.7671558660821804,,
0.4313637641589873,,2.121887985103681
1.1664301138432829,,
,,2.4990668081990526
2.40862997658628,,
,,2.0071928235570407
,2.1997551772534747,
2.178113252314632,,3.0735717283049246
1.6479694583629718,1.760422483423212,
1.2355031964943377,1.7724684030532805,2.4941900877900745
1.6242820958356683,,2.480725378988488
0.8463371121298052,1.717670503002262,
2.31527743947181,,4.012837224705172
,1.816373888752362,
,0.7024305364455252,
1.3469394626989906,,
-1.6777807052660807,,
1.3692158574101427,,
1.3582204731086798,,
1.6479694583629718,,
1.5866998016240492,,
4.244277120801843,,
1.6533080480529772,1.7058295145216351,2.1695336622228747
1.765668554759014,,3.42301637471482
1.3944516808262162,,2.6153186566114788
0.9542425094393248,1.8325089127062364,
2.359645792674543,2.4683473304121573,
1.3502480183341627,1.9590413923210936,
-1.0,,2.125806458139527
0.9242792860618816,,1.7737864449811935
-0.1189007816109828,,2.027300670428161
,,0.3708830167776059
,1.9795483747040952,
2.087717546277417,2.046260980192122,
1.724275869600789,,
2.553907288227742,,
2.390405156480081,,
0.670245853074124,,
2.4950223155496696,2.293892667053009,
1.4026396128970926,,
1.8675264111997432,,
0.6334684555795865,,2.326335860928751
1.9315087218666176,,
0.7323937598229685,,1.0644579892269184
1.4145388361968003,,
-0.5204726755144591,-0.6743475294276867,-0.4412914294668342
0.7558748556724915,,
1.0681858617461617,,1.925170226309568
,,
,3.3872118003137306,
1.0224283711854865,,
2.47130638292198,,
0.8463371121298052,,1.291701770729981
1.3424226808222062,,
1.5563025007672873,,
,2.110185527411162,
2.037426497940624,,
1.6138418218760693,,2.243534101832062
1.8675264111997432,,
2.225309281725863,,
1.0043213737826426,,2.7285161047597666
1.515343893088381,1.8887409606828929,2.308735110028761
-1.3098039199714864,,
-0.6989700043360187,,1.8518696007297664
1.7781512503836436,,
1.2430380486862944,,2.4583356259919475
0.7160033436347992,1.0791812460476249,1.8808135922807911
1.4483971034577676,,
1.2227164711475833,,2.5992278627737964
1.1903316981702914,,3.320540919924581
,,1.812913356642856
0.9444826721501688,,1.608526033577194
,4.670245853074124,
1.5563025007672873,,
2.8908120989551245,,3.6685350050820937
1.9403421344944545,2.640878778701618,
1.046625212091902,,
4.636387585813156,,
,,3.00770511436478
1.545307116465824,,3.017613403025029
1.0767860335080792,1.255272505103306,
0.8463371121298052,1.1583624920952498,
,1.5189085736914143,1.0698530211136246
1.5305838596451178,2.398287305357401,
1.1139433523068367,,
2.311753861055754,,
1.287801729930226,,2.326335860928751
3.6067037413336736,,
2.740046724051494,,3.373867870327068
0.9867717342662448,,1.7715874808812553
1.6334684555795864,1.3979400086720375,
,1.9236584217933064,
1.3961993470957363,,2.417969642214737
1.5719765448033427,,
1.0272272540672551,,
1.6122539060964374,,
,,
0.8810992183890173,,
3.9753858489894673,,
2.193958978019187,,3.035709837827862
1.0975696394313712,,
,0.8573324964312685,
1.9822712330395684,,3.060697840353612
,,2.0240955305529496
1.0681858617461617,0.534026106056135,
2.0253058652647704,,3.222534393381713
1.136720567156407,,
1.2041199826559248,,
0.9030899869919436,1.5185139398778875,1.4913616938342726
1.8668778143374989,,2.4446692309385245
1.931457870689005,,2.8151126581898125
1.0086001717619175,,2.64365003821733
0.6989700043360189,,
1.5996647787884168,2.3416323357780544,
,1.100370545117563,1.0698530211136246
1.2934951434720243,,
0.5185139398778874,,1.287801729930226
2.845098040014257,3.1903316981702914,3.263240645147533
2.499549625905149,,
1.2253092817258628,,1.8948696567452523
1.670245853074124,1.8573324964312683,
1.4756711883244296,,
2.5706129817305943,,2.1086056101056414
1.1821292140529984,,
1.6767118953233555,,
1.3692158574101427,1.9795483747040952,
1.3617278360175928,,2.2121876044039577
-0.2690563065722643,,0.9906717750659998
1.2934951434720243,,
-0.6095948435199191,,1.124210683436217
0.9712758487381052,,
0.6434526764861874,,1.841359470454855
2.919203130255429,,3.6210071025555695
1.413299764081252,,2.13640344813399
1.4831592097169797,1.510545010206612,
1.6020599913279625,,
0.6232492903979004,,1.4668676203541096
1.3324384599156054,,1.808885867359812
0.7403626894942439,,2.3416323357780544
1.1931245983544616,,2.0755469613925306
1.410608542568368,,
0.4313637641589873,,2.686546899063006
1.5996647787884168,,
1.4578818967339924,1.9429995933660404,
2.146128035678238,,
1.7924617313469506,,
1.6720978579357175,,2.2081725266671217
1.1385568834450723,,
,1.334453751150931,
1.6696301663436166,1.9795483747040952,
1.8675264111997432,,
0.4771212547196624,1.3979400086720375,
,,0.4958217533859058
,1.7269715836828767,
1.2613104601006233,,
0.6334684555795865,0.9542425094393248,
,,2.579503500660207
0.670245853074124,2.0034605321095063,
1.7213983755215052,,
0.9344984512435676,,2.224014811372864
1.0374264979406236,,1.5092025223311027
1.545307116465824,2.7918309476748364,3.0566247553798696
2.343497216287973,,
1.7213983755215052,,
1.1473671077937864,,1.9149510611278813
1.3234583668494675,,
1.8743658357300488,,2.084093460228235
1.0224283711854865,,
0.4471580313422192,,2.720737977018425
,,1.4903588576844036
0.1473671077937864,0.1583624920952496,
0.6020599913279624,,0.6812412373755872
0.9344984512435676,,3.0686681432859
2.198657086954422,,
1.1172712956557642,,
2.2882939497862167,,
0.6901960800285137,,1.9273703630390235
2.143327129992046,,3.091315159697223
,,1.1139433523068367
1.260071387985075,,1.8915374576725643
0.7841892053809608,,2.605568991099134
,,1.66838591669
0.2723058444020864,0.6170003411208989,
1.7255285985607878,,2.244978107397285
2.8981764834976764,,
,,1.81424759573192
,,0.291701770729981
1.230448921378274,1.977723605288848,2.3096301674258988
1.1952906601109694,,2.2200976229866947
1.4913616938342726,1.7481880270062005,
0.568201724066995,,1.173186268412274
2.400624321661767,,
2.3571722577230334,,3.4542501553003446
,,0.291701770729981
,0.5563025007672873,
1.0893751608160998,,
1.4299136977637543,,
,0.5774917998372253,
1.7213983755215052,,2.333094455888206
1.1095785469043866,,
0.4483971034577676,0.2095150145426309,0.8480042714972682
1.1958996524092338,,3.268016020781919
1.2187979981117376,,
1.3424226808222062,1.951823035315912,
1.7494270991217489,,
1.7740495740300808,,
1.515343893088381,,
0.9084850188786496,,2.3820170425748683
-0.1683861446909011,-0.00436480540245,1.0698530211136246
0.0681858617461616,,
0.3161591281079682,,
-0.0287241512618947,1.0034605321095065,
1.9766708806248112,2.1126050015345745,3.16444059820265
1.390935107103379,,3.354242934309549
2.3068537486930087,,3.378652224908501
1.491513670308607,,2.4601992542530136
1.1205739312058498,,2.513617073787875
1.6201360549737576,,2.751279103983342
1.9712758487381048,2.470116353151004,
,,2.439174739843468
,,0.9149510611278816
0.7781512503836436,,2.26150077319828
1.08278537031645,,2.9380190974762104
,,2.965643769364069
1.1760912590556811,,
1.2227164711475833,,
0.5996647787884168,,1.796851749049887
1.0606978403536116,,
1.1205739312058498,,2.023252459633712
1.3424226808222062,1.6232492903979006,
4.252877292563761,,
4.80057962156913,,
,,2.1832698436828046
1.2143138974243997,2.04766419460156,
-0.0604807473813814,-0.2291479883578558,
0.7558748556724915,,1.4899584794248346
,1.823930455125564,2.583572809143774
1.82020145948564,,2.7302976620971497
1.6989700043360187,,
0.9084850188786496,,
1.3010299956639813,,2.5287881917748964
1.6989700043360187,2.335798783325365,
1.292256071356476,,2.423245873936808
-0.0287241512618947,-0.0457574905606751,
1.2479732663618066,,1.4502491083193612
1.8085485512404056,,
1.2986347831244356,,
1.2325387175305988,1.7576996250877388,1.9889311134896983
2.151277893904123,,3.041392685158225
0.7160033436347992,,
1.1172712956557642,,
0.9208013818256542,,
1.816373888752362,2.369215857410143,2.2459442801693057
4.214313897424399,,
,,1.91539983521227
,,1.8388490907372552
1.1760912590556811,,2.5375672571526757
2.106870544478654,,2.5459253293558426
0.7160033436347992,,2.52750101098112
,,1.8575495894034983
,,1.7806053058389697
3.7269984565021264,4.335792168737724,4.58357654786921
1.209515014542631,,2.4800069429571505
,1.255272505103306,
1.5987905067631152,,2.570776368794748
,2.17435059747938,
1.6693168805661125,,
,,
1.894260664446988,,2.878289075401736
1.7826832703959676,,1.9447212218295944
2.466125870418199,2.300595483889964,
1.4653828514484182,1.2013971243204515,1.3617278360175928
1.8846254632562345,2.788875115775417,2.7256421555144184
2.006893707947901,,3.2052043639481447
,0.7024305364455252,
1.583538819254352,,
1.2219355998280053,1.6989700043360187,
1.5185139398778875,,
,,4.959714742371813
2.3571722577230334,,3.4542501553003446
1.285669805960068,,
0.414973347970818,1.6334684555795864,
0.5563025007672873,,1.7259116322950483
1.5440680443502757,,2.060697840353612
1.1056123596867853,,
0.380211241711606,,2.281260687055013
,,2.959041392321093
,2.7533302213245205,
1.577491799837225,,2.5631249603380444
0.5314789170422551,,
1.0413926851582251,,
0.9138138523837168,,1.423245873936808
2.076786033508079,2.768490105171245,
1.624488362513449,1.846337112129805,
,,2.479222491566444
0.9712758487381052,,
1.9273241590406924,2.488014567824043,
0.7671558660821804,0.9542425094393248,
1.7309436934277358,2.719165494089214,3.0727387093511127
1.3117538610557542,,2.189770956346874
1.1072099696478683,,0.7075701760979364
1.1522883443830565,,0.041392685158225
-0.3190302815341028,,0.5469742758332871
,,
2.453792135344474,,
2.0077051143647804,,
3.335792770068036,3.161368002234975,3.937852260287463
,,2.0224840463963702
0.3692158574101428,1.99563519459755,
,2.041392685158225,
1.512230657664238,,
2.2931414834509307,,3.359209191764298
2.18479360573441,2.274804189634561,
,2.141763230275788,
0.4913616938342727,1.4146391467370092,1.3729120029701063
2.3756818996593747,,
1.3234583668494675,,
,,2.1469785745600727
1.624488362513449,2.0813473078041325,
2.7841892053809607,,
0.670245853074124,2.8691143269793757,
1.5643109099606027,,
1.0413926851582251,,2.1775364999298623
1.5185139398778875,,
0.146128035678238,,2.365300748637988
2.903089986991944,2.522874402313803,3.5228783109856385
0.670245853074124,,
2.556877560063102,,
1.4483971034577676,,
1.230448921378274,,2.338854746252323
2.670245853074124,1.7867514221455612,
2.9970935519901145,,4.002157635065406
,,2.6704629460463543
0.3979400086720376,,1.2833012287035497
